,Player,Profile,Time,Event
217,easva,Profile-Visual,2022-12-16 12:44:58.312177,weapon_fired 0
218,easva,Profile-Visual,2022-12-16 12:44:58.383440,weapon_fired 0
219,easva,Profile-Visual,2022-12-16 12:44:58.456737,weapon_fired 0
220,easva,Profile-Visual,2022-12-16 12:44:58.523558,weapon_fired 0
221,easva,Profile-Visual,2022-12-16 12:45:11.505131,hp 460
222,easva,Profile-Visual,2022-12-16 12:45:11.508124,armor 91
223,easva,Profile-Visual,2022-12-16 12:45:11.512113,hp 460
224,easva,Profile-Visual,2022-12-16 12:45:11.514107,armor 91
225,easva,Profile-Visual,2022-12-16 12:45:11.517100,shielded hit
226,easva,Profile-Visual,2022-12-16 12:45:11.521089,health_subtracted 0
227,easva,Profile-Visual,2022-12-16 12:45:11.525078,hp 460
228,easva,Profile-Visual,2022-12-16 12:45:11.529067,armor 91
229,easva,Profile-Visual,2022-12-16 12:45:12.422562,hp 460
230,easva,Profile-Visual,2022-12-16 12:45:12.425581,armor 83
231,easva,Profile-Visual,2022-12-16 12:45:12.431538,shielded hit
232,easva,Profile-Visual,2022-12-16 12:45:12.436525,hp 460
233,easva,Profile-Visual,2022-12-16 12:45:12.439518,armor 83
234,easva,Profile-Visual,2022-12-16 12:45:12.443506,health_subtracted 0
235,easva,Profile-Visual,2022-12-16 12:45:12.446498,hp 460
236,easva,Profile-Visual,2022-12-16 12:45:12.450487,armor 83
237,easva,Profile-Visual,2022-12-16 12:45:13.377981,hp 460
238,easva,Profile-Visual,2022-12-16 12:45:13.380973,armor 75
239,easva,Profile-Visual,2022-12-16 12:45:13.385958,tased
240,easva,Profile-Visual,2022-12-16 12:45:13.391943,stance_crouched 0
241,easva,Profile-Visual,2022-12-16 12:45:13.395932,stance_crouched 0
242,easva,Profile-Visual,2022-12-16 12:45:13.399921,tased
243,easva,Profile-Visual,2022-12-16 12:45:13.402914,weapon_fired 0
244,easva,Profile-Visual,2022-12-16 12:45:13.470735,weapon_fired 0
245,easva,Profile-Visual,2022-12-16 12:45:13.536558,weapon_fired 0
246,easva,Profile-Visual,2022-12-16 12:45:13.616345,weapon_fired 0
247,easva,Profile-Visual,2022-12-16 12:45:13.680322,weapon_fired 0
248,easva,Profile-Visual,2022-12-16 12:45:13.745148,weapon_fired 0
249,easva,Profile-Visual,2022-12-16 12:45:13.804498,weapon_fired 0
250,easva,Profile-Visual,2022-12-16 12:45:13.880804,weapon_fired 0
251,easva,Profile-Visual,2022-12-16 12:45:13.956112,weapon_fired 0
252,easva,Profile-Visual,2022-12-16 12:45:14.027920,weapon_fired 0
253,easva,Profile-Visual,2022-12-16 12:45:14.100725,weapon_fired 0
254,easva,Profile-Visual,2022-12-16 12:45:14.313157,weapon_fired 0
255,easva,Profile-Visual,2022-12-16 12:45:14.387957,weapon_fired 0
256,easva,Profile-Visual,2022-12-16 12:45:14.447797,stance_crouched 0
257,easva,Profile-Visual,2022-12-16 12:45:14.901093,hp 460
258,easva,Profile-Visual,2022-12-16 12:45:14.903089,armor 75
259,easva,Profile-Visual,2022-12-16 12:45:14.908075,auto regenerate armor
260,easva,Profile-Visual,2022-12-16 12:45:23.640742,killed an enemy
261,easva,Profile-Visual,2022-12-16 12:45:23.643733,weapon_fired 1
262,easva,Profile-Visual,2022-12-16 12:45:23.714545,weapon_fired 0
263,easva,Profile-Visual,2022-12-16 12:45:23.780368,weapon_fired 0
264,easva,Profile-Visual,2022-12-16 12:45:23.847189,weapon_fired 0
265,easva,Profile-Visual,2022-12-16 12:45:23.924981,weapon_fired 0
266,easva,Profile-Visual,2022-12-16 12:45:23.999781,weapon_fired 1
267,easva,Profile-Visual,2022-12-16 12:45:24.069595,weapon_fired 0
268,easva,Profile-Visual,2022-12-16 12:45:24.130432,weapon_fired 0
269,easva,Profile-Visual,2022-12-16 12:45:24.195258,weapon_fired 0
270,easva,Profile-Visual,2022-12-16 12:45:24.270058,weapon_fired 0
271,easva,Profile-Visual,2022-12-16 12:45:24.344858,enemy_headshot
272,easva,Profile-Visual,2022-12-16 12:45:24.349845,hp 460
273,easva,Profile-Visual,2022-12-16 12:45:24.352837,armor 91
274,easva,Profile-Visual,2022-12-16 12:45:24.358821,killed an enemy
275,easva,Profile-Visual,2022-12-16 12:45:24.362811,weapon_fired 1
276,easva,Profile-Visual,2022-12-16 12:45:24.419168,weapon_fired 0
277,easva,Profile-Visual,2022-12-16 12:45:27.739233,hp 460
278,easva,Profile-Visual,2022-12-16 12:45:27.741227,armor 91
279,easva,Profile-Visual,2022-12-16 12:45:27.746214,shielded hit
280,easva,Profile-Visual,2022-12-16 12:45:27.753196,hp 460
281,easva,Profile-Visual,2022-12-16 12:45:27.755190,armor 91
282,easva,Profile-Visual,2022-12-16 12:45:27.762171,health_subtracted 0
283,easva,Profile-Visual,2022-12-16 12:45:27.766161,hp 460
284,easva,Profile-Visual,2022-12-16 12:45:27.768169,armor 91
285,easva,Profile-Visual,2022-12-16 12:45:28.680209,shielded hit
286,easva,Profile-Visual,2022-12-16 12:45:28.686192,hp 460
287,easva,Profile-Visual,2022-12-16 12:45:28.689186,armor 86
288,easva,Profile-Visual,2022-12-16 12:45:28.693174,hp 460
289,easva,Profile-Visual,2022-12-16 12:45:28.696198,armor 86
290,easva,Profile-Visual,2022-12-16 12:45:28.699157,hp 460
291,easva,Profile-Visual,2022-12-16 12:45:28.701153,armor 86
292,easva,Profile-Visual,2022-12-16 12:45:28.707136,health_subtracted 0
293,easva,Profile-Visual,2022-12-16 12:45:29.151947,hp 460
294,easva,Profile-Visual,2022-12-16 12:45:29.153942,armor 81
295,easva,Profile-Visual,2022-12-16 12:45:29.160923,shielded hit
296,easva,Profile-Visual,2022-12-16 12:45:29.170897,hp 460
297,easva,Profile-Visual,2022-12-16 12:45:29.172892,armor 81
298,easva,Profile-Visual,2022-12-16 12:45:29.175883,hp 460
299,easva,Profile-Visual,2022-12-16 12:45:29.178875,armor 81
300,easva,Profile-Visual,2022-12-16 12:45:29.183862,health_subtracted 0
301,easva,Profile-Visual,2022-12-16 12:45:30.097491,shielded hit
302,easva,Profile-Visual,2022-12-16 12:45:30.105438,hp 460
303,easva,Profile-Visual,2022-12-16 12:45:30.108430,armor 76
304,easva,Profile-Visual,2022-12-16 12:45:30.111423,hp 460
305,easva,Profile-Visual,2022-12-16 12:45:30.113443,armor 76
306,easva,Profile-Visual,2022-12-16 12:45:30.116409,health_subtracted 0
307,easva,Profile-Visual,2022-12-16 12:45:30.121396,hp 460
308,easva,Profile-Visual,2022-12-16 12:45:30.123391,armor 76
309,easva,Profile-Visual,2022-12-16 12:45:30.172767,stance_crouched 1
310,easva,Profile-Visual,2022-12-16 12:45:32.590200,auto regenerate armor
311,easva,Profile-Visual,2022-12-16 12:45:32.595186,hp 460
312,easva,Profile-Visual,2022-12-16 12:45:32.597181,armor 66
313,easva,Profile-Visual,2022-12-16 12:45:35.890453,stance_crouched 0
314,easva,Profile-Visual,2022-12-16 12:45:36.238932,hp 460
315,easva,Profile-Visual,2022-12-16 12:45:36.241925,armor 91
316,easva,Profile-Visual,2022-12-16 12:45:36.245914,shielded hit
317,easva,Profile-Visual,2022-12-16 12:45:36.248905,hp 460
318,easva,Profile-Visual,2022-12-16 12:45:36.251898,armor 91
319,easva,Profile-Visual,2022-12-16 12:45:36.256885,health_subtracted 0
320,easva,Profile-Visual,2022-12-16 12:45:36.266857,hp 460
321,easva,Profile-Visual,2022-12-16 12:45:36.268852,armor 91
322,easva,Profile-Visual,2022-12-16 12:45:37.231887,shielded hit
323,easva,Profile-Visual,2022-12-16 12:45:37.240864,hp 460
324,easva,Profile-Visual,2022-12-16 12:45:37.242858,armor 81
325,easva,Profile-Visual,2022-12-16 12:45:37.245850,health_subtracted 0
326,easva,Profile-Visual,2022-12-16 12:45:37.249840,hp 460
