,Player,Profile,Time,Event
143,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:31.061148,armor 91
144,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:31.065136,health_subtracted 0
145,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:31.068128,hp 460
146,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:31.070123,armor 91
147,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:31.334148,killed an enemy
148,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:31.337140,weapon_fired 0
149,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:31.520244,hp 460
150,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:31.522238,armor 81
151,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:31.528222,hp 460
152,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:31.530217,armor 81
153,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:31.536201,shielded hit
154,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:31.540190,hp 460
155,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:31.541187,armor 81
156,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:31.544179,health_subtracted 0
157,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:32.098697,hp 460
158,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:32.100691,armor 71
159,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:32.107673,hp 460
160,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:32.109668,armor 71
161,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:32.112659,hp 460
162,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:32.115652,armor 71
163,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:32.119641,shielded hit
164,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:32.123631,health_subtracted 0
165,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:33.358328,hp 460
166,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:33.361321,armor 61
167,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:33.363314,killed an enemy
168,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:33.369299,enemy_headshot
169,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:33.372290,weapon_fired 1
170,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:33.378275,weapon_fired 0
171,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:33.891901,weapon_fired 0
172,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:34.428238,enemy_headshot
173,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:34.432228,killed an enemy
174,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:34.437214,weapon_fired 1
175,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:34.440206,weapon_fired 0
176,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:35.611615,enemy_headshot
177,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:35.619594,hp 460
178,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:35.621588,armor 86
179,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:35.627572,killed an enemy
180,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:35.631561,weapon_fired 0
181,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:35.637545,weapon_fired 1
182,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:36.653349,shielded hit
183,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:36.656341,hp 460
184,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:36.658336,armor 91
185,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:36.664321,hp 460
186,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:36.666327,armor 91
187,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:36.670305,hp 460
188,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:36.672298,armor 91
189,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:36.681274,health_subtracted 0
190,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:38.802744,enemy_headshot
191,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:38.805735,hp 460
192,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:38.807730,armor 87
193,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:38.813714,killed an enemy
194,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:38.816706,weapon_fired 0
195,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:38.821692,weapon_fired 1
196,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:39.117953,hp 460
197,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:39.121943,armor 91
198,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:39.125932,hp 460
199,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:39.128924,armor 91
200,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:39.133911,shielded hit
201,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:39.136903,hp 460
202,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:39.138897,armor 91
203,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:39.143883,health_subtracted 0
204,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:41.056663,stance_crouched 1
205,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:41.590846,stance_crouched 0
206,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:42.243068,hp 460
207,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:42.245063,armor 71
208,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:42.251048,auto regenerate armor
209,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:44.300318,stance_crouched 0
210,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:45.401468,complete_objective Defend_the_saw
211,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:48.748878,auto regenerate armor
212,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:48.753862,hp 460
213,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:48.757851,armor 91
214,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:49.646082,activate_objective Disable_the_security_shutters
215,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:52.457415,complete_objective Disable_the_security_shutters
216,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:53.465369,activate_objective Retrieve_the_equipment
217,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:54.557466,weapon_fired 0
218,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:54.624288,weapon_fired 0
219,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:12:01.479937,weapon_fired 0
220,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:12:01.554736,weapon_fired 0
221,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:12:01.951338,weapon_fired 0
222,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:12:02.601108,hp 460
223,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:12:02.603103,armor 91
224,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:12:02.611081,hp 460
225,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:12:02.613076,armor 91
226,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:12:02.620057,shielded hit
227,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:12:02.623050,hp 460
228,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:12:02.625044,armor 91
229,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:12:02.629033,health_subtracted 0
230,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:12:02.791599,weapon_fired 0
231,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:12:02.876371,enemy_headshot
