,Player,Profile,Time,Event
140,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:38.698267,armor 83
141,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:38.703254,hp 460
142,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:38.705249,armor 83
143,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:38.708240,health_subtracted 0
144,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:38.712231,hp 460
145,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:38.715223,armor 83
146,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:39.502845,shielded hit
147,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:39.509827,hp 460
148,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:39.511822,armor 53
149,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:39.515811,hp 460
150,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:39.517805,armor 53
151,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:39.520797,hp 460
152,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:39.522792,armor 53
153,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:39.527779,health_subtracted 0
154,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:40.850471,shielded hit
155,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:40.858451,hp 460
156,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:40.861442,armor 23
157,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:40.866429,hp 460
158,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:40.868423,armor 23
159,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:40.873410,hp 460
160,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:40.875405,armor 23
161,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:40.880391,health_subtracted 0
162,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:41.104932,weapon_fired 0
163,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:41.167764,weapon_fired 0
164,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:41.455863,unshielded hit
165,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:41.461847,hp 460
166,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:41.464840,armor 0
167,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:41.468829,health_subtracted 2
168,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:41.472817,hp 440
169,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:41.475810,armor 0
170,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:41.482791,hp 454
171,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:41.484786,armor 0
172,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:41.488775,hp 454
173,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:41.491767,armor 0
174,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:41.495757,hp 454
175,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:41.498749,armor 0
176,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:41.501741,hp 454
177,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:41.503735,armor 0
178,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:44.620343,hp 454
179,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:44.622338,armor 0
180,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:44.626327,auto regenerate armor
181,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:44.629319,hp 454
182,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:44.631314,armor 0
183,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:46.480429,hp 460
184,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:46.483426,armor 91
185,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:46.487410,hp 460
186,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:46.489405,armor 91
187,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:46.492397,hp 460
188,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:46.495389,armor 91
189,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:46.498381,hp 460
190,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:46.500375,armor 91
191,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:52.172990,hp 460
192,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:52.173988,armor 91
193,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:52.179972,auto regenerate armor
194,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:54.458459,complete_objective Defend_the_saw
195,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:55.464643,activate_objective Remove_the_saw
196,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:56.447536,hp 460
197,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:56.449517,armor 91
198,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:56.457494,health_subtracted 0
199,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:56.463479,hp 460
200,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:56.465473,armor 91
201,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:56.468465,hp 460
202,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:56.471457,armor 91
203,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:56.474449,shielded hit
204,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:56.770168,shielded hit
205,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:56.773159,hp 460
206,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:56.777148,armor 87
207,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:56.780140,hp 460
208,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:56.782135,armor 87
209,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:56.786124,hp 460
210,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:56.788119,armor 87
211,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:56.790871,health_subtracted 0
212,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:57.236976,shielded hit
213,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:57.245957,hp 460
214,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:57.247948,armor 79
215,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:57.255926,hp 460
216,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:57.258918,armor 79
217,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:57.262907,hp 460
218,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:57.264902,armor 79
219,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:57.267894,health_subtracted 0
220,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:57.569626,shielded hit
221,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:57.576608,hp 460
222,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:57.578602,armor 75
223,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:57.585584,hp 460
224,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:57.588577,armor 75
225,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:57.593563,health_subtracted 0
226,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:57.597551,hp 460
227,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:57.599546,armor 75
228,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:58.168026,shielded hit
229,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:58.175008,hp 460
230,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:58.177999,armor 65
231,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:58.182986,hp 460
232,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:58.184981,armor 65
