,Player,Profile,Time,Event
115,lnlqi,Profile-Visual+Weste,2022-12-12 14:56:45.258060,weapon_fired 0
116,lnlqi,Profile-Visual+Weste,2022-12-12 14:56:45.261060,weapon_fired 1
117,lnlqi,Profile-Visual+Weste,2022-12-12 14:56:46.059241,stance_crouched 0
118,lnlqi,Profile-Visual+Weste,2022-12-12 14:56:46.763400,hp 460
119,lnlqi,Profile-Visual+Weste,2022-12-12 14:56:46.765401,armor 91
120,lnlqi,Profile-Visual+Weste,2022-12-12 14:56:46.769402,auto regenerate armor
121,lnlqi,Profile-Visual+Weste,2022-12-12 14:56:50.340521,stance_crouched 0
122,lnlqi,Profile-Visual+Weste,2022-12-12 14:56:50.837635,weapon_fired 0
123,lnlqi,Profile-Visual+Weste,2022-12-12 14:56:51.530791,stance_crouched 0
124,lnlqi,Profile-Visual+Weste,2022-12-12 14:56:52.602616,stance_crouched 0
125,lnlqi,Profile-Visual+Weste,2022-12-12 14:56:53.327438,weapon_fired 0
126,lnlqi,Profile-Visual+Weste,2022-12-12 14:56:53.689875,stance_crouched 0
127,lnlqi,Profile-Visual+Weste,2022-12-12 14:56:54.776550,hp 460
128,lnlqi,Profile-Visual+Weste,2022-12-12 14:56:54.778552,armor 91
129,lnlqi,Profile-Visual+Weste,2022-12-12 14:56:54.783553,shielded hit
130,lnlqi,Profile-Visual+Weste,2022-12-12 14:56:54.787554,hp 460
131,lnlqi,Profile-Visual+Weste,2022-12-12 14:56:54.790554,armor 91
132,lnlqi,Profile-Visual+Weste,2022-12-12 14:56:54.793555,hp 460
133,lnlqi,Profile-Visual+Weste,2022-12-12 14:56:54.795555,armor 91
134,lnlqi,Profile-Visual+Weste,2022-12-12 14:56:54.799556,health_subtracted 0
135,lnlqi,Profile-Visual+Weste,2022-12-12 14:56:57.510384,stance_crouched 0
136,lnlqi,Profile-Visual+Weste,2022-12-12 14:56:58.114222,stance_crouched 0
137,lnlqi,Profile-Visual+Weste,2022-12-12 14:56:58.208256,hp 460
138,lnlqi,Profile-Visual+Weste,2022-12-12 14:56:58.210256,armor 71
139,lnlqi,Profile-Visual+Weste,2022-12-12 14:56:58.214257,auto regenerate armor
140,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:00.901664,hp 460
141,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:00.904665,armor 91
142,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:00.908666,auto regenerate armor
143,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:04.321925,stance_crouched 0
144,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:04.968071,stance_crouched 0
145,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:05.032086,hp 460
146,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:05.034087,armor 91
147,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:05.038088,shielded hit
148,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:05.042088,hp 460
149,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:05.045089,armor 91
150,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:05.050090,hp 460
151,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:05.052091,armor 91
152,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:05.056092,health_subtracted 0
153,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:05.296324,killed an enemy
154,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:05.299325,weapon_fired 1
155,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:05.370340,weapon_fired 0
156,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:05.432354,weapon_fired 0
157,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:05.500370,weapon_fired 0
158,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:05.528376,hp 460
159,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:05.530376,armor 71
160,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:05.534378,shielded hit
161,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:05.540379,hp 460
162,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:05.543380,armor 71
163,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:05.548381,hp 460
164,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:05.550381,armor 71
165,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:05.553382,health_subtracted 0
166,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:05.596392,weapon_fired 0
167,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:05.662406,weapon_fired 0
168,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:05.725421,weapon_fired 0
169,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:06.200529,weapon_fired 0
170,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:06.277546,weapon_fired 0
171,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:06.349562,weapon_fired 0
172,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:06.419579,weapon_fired 0
173,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:06.490594,weapon_fired 0
174,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:06.559610,weapon_fired 0
175,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:06.633628,weapon_fired 0
176,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:06.704643,weapon_fired 0
177,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:06.714645,stance_crouched 0
178,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:08.958154,stance_crouched 0
179,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:09.665314,weapon_fired 0
180,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:09.742332,weapon_fired 0
181,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:09.810347,weapon_fired 0
182,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:09.886365,weapon_fired 0
183,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:09.954380,weapon_fired 0
184,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:10.028397,killed an enemy
185,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:10.031397,weapon_fired 1
186,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:10.101413,killed an enemy
187,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:10.104413,weapon_fired 1
188,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:10.173429,weapon_fired 0
189,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:10.236444,killed an enemy
190,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:10.240445,weapon_fired 1
191,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:10.318462,weapon_fired 0
192,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:10.891592,stance_crouched 0
193,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:10.921599,hp 460
194,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:10.923599,armor 51
195,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:10.927600,shielded hit
196,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:10.932601,hp 460
197,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:10.934602,armor 51
198,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:10.938603,hp 460
199,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:10.940603,armor 51
200,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:10.944604,health_subtracted 0
201,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:12.828996,stance_crouched 0
202,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:13.397125,hp 460
203,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:13.400126,armor 47
204,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:13.404126,auto regenerate armor
205,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:13.478143,weapon_fired 1
206,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:13.561162,weapon_fired 0
207,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:13.625177,weapon_fired 0
208,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:13.710196,weapon_fired 0
209,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:14.016265,stance_crouched 0
210,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:17.779790,stance_crouched 0
211,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:17.959336,hp 460
212,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:17.962337,armor 91
213,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:17.966338,enemy_headshot
214,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:17.970338,killed an enemy
215,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:17.974339,weapon_fired 1
216,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:18.045356,weapon_fired 0
217,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:18.113371,weapon_fired 0
218,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:18.182387,weapon_fired 0
219,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:18.243400,weapon_fired 0
220,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:18.313416,weapon_fired 0
221,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:18.511324,stance_crouched 0
222,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:21.741927,stance_crouched 0
223,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:22.063999,weapon_fired 0
224,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:22.143017,weapon_fired 0
225,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:22.215034,weapon_fired 0
226,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:22.289051,weapon_fired 0
227,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:22.354065,weapon_fired 0
228,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:22.426081,weapon_fired 0
229,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:22.501098,weapon_fired 0
230,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:22.571115,weapon_fired 0
231,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:22.635129,weapon_fired 0
232,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:22.800166,stance_crouched 0
233,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:30.089825,stance_crouched 0
234,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:31.170916,stance_crouched 0
235,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:34.692779,stance_crouched 0
236,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:35.026855,weapon_fired 0
237,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:35.109874,hp 460
238,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:35.111875,armor 91
239,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:35.115875,enemy_headshot
240,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:35.119876,killed an enemy
241,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:35.122877,weapon_fired 1
242,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:35.178889,hp 460
243,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:35.180890,armor 91
244,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:35.185891,shielded hit
245,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:35.190892,hp 460
246,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:35.193893,armor 91
247,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:35.197894,hp 460
248,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:35.200894,armor 91
249,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:35.204895,health_subtracted 0
250,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:35.218899,weapon_fired 0
251,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:35.282913,weapon_fired 1
252,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:35.349928,killed an enemy
253,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:35.353929,weapon_fired 1
254,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:35.783027,hp 460
255,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:35.785027,armor 61
256,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:35.789028,shielded hit
257,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:35.793029,hp 460
258,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:35.796029,armor 61
259,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:35.799030,hp 460
260,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:35.801031,armor 61
261,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:35.805032,health_subtracted 0
262,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:36.136587,stance_crouched 0
263,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:36.422652,hp 460
264,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:36.424653,armor 31
265,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:36.428654,shielded hit
266,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:36.441656,hp 460
267,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:36.444657,armor 31
268,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:36.448658,health_subtracted 0
269,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:36.451659,hp 460
270,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:36.453659,armor 31
271,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:36.543680,stance_crouched 0
272,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:36.900890,weapon_fired 0
273,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:36.961904,hp 460
274,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:36.964905,armor 1
275,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:36.968905,shielded hit
276,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:36.973907,hp 460
277,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:36.976907,armor 1
278,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:36.979907,hp 460
279,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:36.982909,armor 1
280,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:36.986910,health_subtracted 0
