,Player,Profile,Time,Event
132,liqox,Profile-Visual,2022-12-21 17:25:41.711760,health_subtracted 0
133,liqox,Profile-Visual,2022-12-21 17:25:42.225874,shielded hit
134,liqox,Profile-Visual,2022-12-21 17:25:42.231876,hp 460
135,liqox,Profile-Visual,2022-12-21 17:25:42.233877,armor 36
136,liqox,Profile-Visual,2022-12-21 17:25:42.237877,hp 460
137,liqox,Profile-Visual,2022-12-21 17:25:42.240878,armor 36
138,liqox,Profile-Visual,2022-12-21 17:25:42.244880,hp 460
139,liqox,Profile-Visual,2022-12-21 17:25:42.248880,armor 36
140,liqox,Profile-Visual,2022-12-21 17:25:42.251881,health_subtracted 0
141,liqox,Profile-Visual,2022-12-21 17:25:42.531943,hp 460
142,liqox,Profile-Visual,2022-12-21 17:25:42.534944,armor 7
143,liqox,Profile-Visual,2022-12-21 17:25:42.537945,enemy_headshot
144,liqox,Profile-Visual,2022-12-21 17:25:42.542946,killed an enemy
145,liqox,Profile-Visual,2022-12-21 17:25:42.545946,weapon_fired 1
146,liqox,Profile-Visual,2022-12-21 17:25:42.621189,weapon_fired 0
147,liqox,Profile-Visual,2022-12-21 17:25:42.689205,weapon_fired 0
148,liqox,Profile-Visual,2022-12-21 17:25:42.756219,weapon_fired 0
149,liqox,Profile-Visual,2022-12-21 17:25:42.826235,weapon_fired 0
150,liqox,Profile-Visual,2022-12-21 17:25:42.882248,hp 460
151,liqox,Profile-Visual,2022-12-21 17:25:42.885248,armor 30
152,liqox,Profile-Visual,2022-12-21 17:25:42.889249,shielded hit
153,liqox,Profile-Visual,2022-12-21 17:25:42.893250,hp 460
154,liqox,Profile-Visual,2022-12-21 17:25:42.896251,armor 30
155,liqox,Profile-Visual,2022-12-21 17:25:42.900252,hp 460
156,liqox,Profile-Visual,2022-12-21 17:25:42.903253,armor 30
157,liqox,Profile-Visual,2022-12-21 17:25:42.906253,health_subtracted 0
158,liqox,Profile-Visual,2022-12-21 17:25:43.239769,weapon_fired 1
159,liqox,Profile-Visual,2022-12-21 17:25:43.311785,enemy_headshot
160,liqox,Profile-Visual,2022-12-21 17:25:43.315787,killed an enemy
161,liqox,Profile-Visual,2022-12-21 17:25:43.318786,weapon_fired 1
162,liqox,Profile-Visual,2022-12-21 17:25:43.391395,weapon_fired 1
163,liqox,Profile-Visual,2022-12-21 17:25:43.439406,hp 460
164,liqox,Profile-Visual,2022-12-21 17:25:43.442406,armor 1
165,liqox,Profile-Visual,2022-12-21 17:25:43.447408,shielded hit
166,liqox,Profile-Visual,2022-12-21 17:25:43.453409,hp 460
167,liqox,Profile-Visual,2022-12-21 17:25:43.455410,armor 1
168,liqox,Profile-Visual,2022-12-21 17:25:43.461411,hp 460
169,liqox,Profile-Visual,2022-12-21 17:25:43.464411,armor 1
170,liqox,Profile-Visual,2022-12-21 17:25:43.467412,health_subtracted 0
171,liqox,Profile-Visual,2022-12-21 17:25:43.488417,enemy_headshot
172,liqox,Profile-Visual,2022-12-21 17:25:43.492418,killed an enemy
173,liqox,Profile-Visual,2022-12-21 17:25:43.496419,weapon_fired 1
174,liqox,Profile-Visual,2022-12-21 17:25:43.559977,weapon_fired 0
175,liqox,Profile-Visual,2022-12-21 17:25:43.819036,weapon_fired 0
176,liqox,Profile-Visual,2022-12-21 17:25:43.891051,weapon_fired 0
177,liqox,Profile-Visual,2022-12-21 17:25:43.957066,enemy_headshot
178,liqox,Profile-Visual,2022-12-21 17:25:43.961067,killed an enemy
179,liqox,Profile-Visual,2022-12-21 17:25:43.975070,weapon_fired 1
180,liqox,Profile-Visual,2022-12-21 17:25:44.039085,hp 460
181,liqox,Profile-Visual,2022-12-21 17:25:44.041085,armor 0
182,liqox,Profile-Visual,2022-12-21 17:25:44.045086,unshielded hit
183,liqox,Profile-Visual,2022-12-21 17:25:44.058089,health_subtracted 3
184,liqox,Profile-Visual,2022-12-21 17:25:44.063090,hp 430
185,liqox,Profile-Visual,2022-12-21 17:25:44.065090,armor 0
186,liqox,Profile-Visual,2022-12-21 17:25:44.072092,hp 444
187,liqox,Profile-Visual,2022-12-21 17:25:44.075093,armor 0
188,liqox,Profile-Visual,2022-12-21 17:25:44.081094,hp 444
189,liqox,Profile-Visual,2022-12-21 17:25:44.083094,armor 0
190,liqox,Profile-Visual,2022-12-21 17:25:44.088096,hp 444
191,liqox,Profile-Visual,2022-12-21 17:25:44.090096,armor 0
192,liqox,Profile-Visual,2022-12-21 17:25:44.096097,hp 444
193,liqox,Profile-Visual,2022-12-21 17:25:44.098098,armor 0
194,liqox,Profile-Visual,2022-12-21 17:25:44.101098,weapon_fired 0
195,liqox,Profile-Visual,2022-12-21 17:25:44.181117,weapon_fired 0
196,liqox,Profile-Visual,2022-12-21 17:25:44.308652,weapon_fired 0
197,liqox,Profile-Visual,2022-12-21 17:25:44.378667,weapon_fired 0
198,liqox,Profile-Visual,2022-12-21 17:25:44.487692,weapon_fired 1
199,liqox,Profile-Visual,2022-12-21 17:25:44.549705,weapon_fired 0
200,liqox,Profile-Visual,2022-12-21 17:25:44.682736,unshielded hit
201,liqox,Profile-Visual,2022-12-21 17:25:44.688737,hp 444
202,liqox,Profile-Visual,2022-12-21 17:25:44.690737,armor 0
203,liqox,Profile-Visual,2022-12-21 17:25:44.695738,hp 414
204,liqox,Profile-Visual,2022-12-21 17:25:44.698739,armor 0
205,liqox,Profile-Visual,2022-12-21 17:25:44.702740,health_subtracted 3
206,liqox,Profile-Visual,2022-12-21 17:25:44.711742,weapon_fired 0
207,liqox,Profile-Visual,2022-12-21 17:25:47.164356,hp 414
208,liqox,Profile-Visual,2022-12-21 17:25:47.167356,armor 0
209,liqox,Profile-Visual,2022-12-21 17:25:47.171357,hp 414
210,liqox,Profile-Visual,2022-12-21 17:25:47.173357,armor 0
211,liqox,Profile-Visual,2022-12-21 17:25:47.177359,auto regenerate armor
212,liqox,Profile-Visual,2022-12-21 17:25:49.037935,hp 428
213,liqox,Profile-Visual,2022-12-21 17:25:49.039935,armor 91
214,liqox,Profile-Visual,2022-12-21 17:25:49.044936,hp 428
215,liqox,Profile-Visual,2022-12-21 17:25:49.047936,armor 91
216,liqox,Profile-Visual,2022-12-21 17:25:49.050938,hp 428
217,liqox,Profile-Visual,2022-12-21 17:25:49.053938,armor 91
218,liqox,Profile-Visual,2022-12-21 17:25:49.058939,hp 428
219,liqox,Profile-Visual,2022-12-21 17:25:49.061940,armor 91
220,liqox,Profile-Visual,2022-12-21 17:25:49.181967,weapon_fired 0
221,liqox,Profile-Visual,2022-12-21 17:25:49.252983,weapon_fired 0
222,liqox,Profile-Visual,2022-12-21 17:25:49.327725,weapon_fired 0
223,liqox,Profile-Visual,2022-12-21 17:25:49.387738,weapon_fired 0
224,liqox,Profile-Visual,2022-12-21 17:25:49.789828,weapon_fired 0
225,liqox,Profile-Visual,2022-12-21 17:25:49.866846,weapon_fired 0
226,liqox,Profile-Visual,2022-12-21 17:25:49.949864,weapon_fired 0
227,liqox,Profile-Visual,2022-12-21 17:25:50.009878,weapon_fired 0
228,liqox,Profile-Visual,2022-12-21 17:25:50.196920,weapon_fired 0
229,liqox,Profile-Visual,2022-12-21 17:25:50.268936,hp 428
230,liqox,Profile-Visual,2022-12-21 17:25:50.270936,armor 91
231,liqox,Profile-Visual,2022-12-21 17:25:50.274937,enemy_headshot
232,liqox,Profile-Visual,2022-12-21 17:25:50.277938,killed an enemy
233,liqox,Profile-Visual,2022-12-21 17:25:50.280938,weapon_fired 1
234,liqox,Profile-Visual,2022-12-21 17:25:50.428972,weapon_fired 0
235,liqox,Profile-Visual,2022-12-21 17:25:50.507989,weapon_fired 0
236,liqox,Profile-Visual,2022-12-21 17:25:54.040457,hp 441
