,Player,Profile,Time,Event
181,juheo,Profile-Visual,2022-12-04 14:25:20.998232,stance_crouched 0
182,juheo,Profile-Visual,2022-12-04 14:25:22.279038,stance_crouched 0
183,juheo,Profile-Visual,2022-12-04 14:25:24.615324,stance_crouched 0
184,juheo,Profile-Visual,2022-12-04 14:25:25.552536,weapon_fired 0
185,juheo,Profile-Visual,2022-12-04 14:25:25.628554,weapon_fired 0
186,juheo,Profile-Visual,2022-12-04 14:25:25.779592,weapon_fired 0
187,juheo,Profile-Visual,2022-12-04 14:25:25.857610,weapon_fired 0
188,juheo,Profile-Visual,2022-12-04 14:25:25.979636,weapon_fired 1
189,juheo,Profile-Visual,2022-12-04 14:25:26.056655,killed an enemy
190,juheo,Profile-Visual,2022-12-04 14:25:26.069657,weapon_fired 1
191,juheo,Profile-Visual,2022-12-04 14:25:26.166680,weapon_fired 0
192,juheo,Profile-Visual,2022-12-04 14:25:26.235696,weapon_fired 0
193,juheo,Profile-Visual,2022-12-04 14:25:26.917849,hp 460
194,juheo,Profile-Visual,2022-12-04 14:25:26.921851,armor 91
195,juheo,Profile-Visual,2022-12-04 14:25:26.925851,shielded hit
196,juheo,Profile-Visual,2022-12-04 14:25:26.930854,hp 460
197,juheo,Profile-Visual,2022-12-04 14:25:26.933853,armor 91
198,juheo,Profile-Visual,2022-12-04 14:25:26.938855,hp 460
199,juheo,Profile-Visual,2022-12-04 14:25:26.941855,armor 91
200,juheo,Profile-Visual,2022-12-04 14:25:26.945787,health_subtracted 0
201,juheo,Profile-Visual,2022-12-04 14:25:27.140801,weapon_fired 1
202,juheo,Profile-Visual,2022-12-04 14:25:27.211817,killed an enemy
203,juheo,Profile-Visual,2022-12-04 14:25:27.214817,weapon_fired 1
204,juheo,Profile-Visual,2022-12-04 14:25:27.225821,stance_crouched 0
205,juheo,Profile-Visual,2022-12-04 14:25:27.564897,hp 460
206,juheo,Profile-Visual,2022-12-04 14:25:27.568897,armor 71
207,juheo,Profile-Visual,2022-12-04 14:25:27.571898,shielded hit
208,juheo,Profile-Visual,2022-12-04 14:25:27.582901,hp 460
209,juheo,Profile-Visual,2022-12-04 14:25:27.584902,armor 71
210,juheo,Profile-Visual,2022-12-04 14:25:27.591903,hp 460
211,juheo,Profile-Visual,2022-12-04 14:25:27.594904,armor 71
212,juheo,Profile-Visual,2022-12-04 14:25:27.597905,health_subtracted 0
213,juheo,Profile-Visual,2022-12-04 14:25:29.565814,stance_crouched 0
214,juheo,Profile-Visual,2022-12-04 14:25:30.048929,hp 460
215,juheo,Profile-Visual,2022-12-04 14:25:30.051930,armor 51
216,juheo,Profile-Visual,2022-12-04 14:25:30.055931,auto regenerate armor
217,juheo,Profile-Visual,2022-12-04 14:25:30.567048,stance_crouched 0
218,juheo,Profile-Visual,2022-12-04 14:25:33.288739,weapon_fired 0
219,juheo,Profile-Visual,2022-12-04 14:25:33.292739,weapon_fired 1
220,juheo,Profile-Visual,2022-12-04 14:25:35.874833,weapon_fired 0
221,juheo,Profile-Visual,2022-12-04 14:25:35.878833,weapon_fired 1
222,juheo,Profile-Visual,2022-12-04 14:25:37.134635,hp 460
223,juheo,Profile-Visual,2022-12-04 14:25:37.137636,armor 91
224,juheo,Profile-Visual,2022-12-04 14:25:37.140636,enemy_headshot
225,juheo,Profile-Visual,2022-12-04 14:25:37.145637,killed an enemy
226,juheo,Profile-Visual,2022-12-04 14:25:37.149638,weapon_fired 0
227,juheo,Profile-Visual,2022-12-04 14:25:37.152639,weapon_fired 1
228,juheo,Profile-Visual,2022-12-04 14:25:37.489556,hp 460
229,juheo,Profile-Visual,2022-12-04 14:25:37.493556,armor 91
230,juheo,Profile-Visual,2022-12-04 14:25:37.496557,shielded hit
231,juheo,Profile-Visual,2022-12-04 14:25:37.505559,hp 460
232,juheo,Profile-Visual,2022-12-04 14:25:37.508561,armor 91
233,juheo,Profile-Visual,2022-12-04 14:25:37.516563,hp 460
234,juheo,Profile-Visual,2022-12-04 14:25:37.518563,armor 91
235,juheo,Profile-Visual,2022-12-04 14:25:37.522563,health_subtracted 0
236,juheo,Profile-Visual,2022-12-04 14:25:38.479068,stance_crouched 0
237,juheo,Profile-Visual,2022-12-04 14:25:39.970778,hp 460
238,juheo,Profile-Visual,2022-12-04 14:25:39.973778,armor 81
239,juheo,Profile-Visual,2022-12-04 14:25:39.977779,auto regenerate armor
240,juheo,Profile-Visual,2022-12-04 14:25:41.062032,stance_crouched 0
241,juheo,Profile-Visual,2022-12-04 14:25:41.635161,killed an enemy
242,juheo,Profile-Visual,2022-12-04 14:25:41.639163,weapon_fired 0
243,juheo,Profile-Visual,2022-12-04 14:25:41.643163,weapon_fired 1
244,juheo,Profile-Visual,2022-12-04 14:25:42.678401,stance_crouched 0
245,juheo,Profile-Visual,2022-12-04 14:25:43.439352,hp 460
246,juheo,Profile-Visual,2022-12-04 14:25:43.441352,armor 91
247,juheo,Profile-Visual,2022-12-04 14:25:43.445354,shielded hit
248,juheo,Profile-Visual,2022-12-04 14:25:43.453356,hp 460
249,juheo,Profile-Visual,2022-12-04 14:25:43.455356,armor 91
250,juheo,Profile-Visual,2022-12-04 14:25:43.461358,hp 460
251,juheo,Profile-Visual,2022-12-04 14:25:43.463359,armor 91
252,juheo,Profile-Visual,2022-12-04 14:25:43.468360,health_subtracted 0
253,juheo,Profile-Visual,2022-12-04 14:25:43.729177,stance_crouched 0
254,juheo,Profile-Visual,2022-12-04 14:25:44.224967,hp 460
255,juheo,Profile-Visual,2022-12-04 14:25:44.227968,armor 83
256,juheo,Profile-Visual,2022-12-04 14:25:44.231969,shielded hit
257,juheo,Profile-Visual,2022-12-04 14:25:44.237971,hp 460
258,juheo,Profile-Visual,2022-12-04 14:25:44.239972,armor 83
259,juheo,Profile-Visual,2022-12-04 14:25:44.244972,hp 460
260,juheo,Profile-Visual,2022-12-04 14:25:44.247973,armor 83
261,juheo,Profile-Visual,2022-12-04 14:25:44.250974,health_subtracted 0
262,juheo,Profile-Visual,2022-12-04 14:25:44.443017,stance_crouched 0
263,juheo,Profile-Visual,2022-12-04 14:25:46.721252,hp 460
264,juheo,Profile-Visual,2022-12-04 14:25:46.724253,armor 75
265,juheo,Profile-Visual,2022-12-04 14:25:46.728254,auto regenerate armor
266,juheo,Profile-Visual,2022-12-04 14:25:47.967458,complete_objective Defend_the_saw
267,juheo,Profile-Visual,2022-12-04 14:25:48.963542,activate_objective Remove_the_saw
268,juheo,Profile-Visual,2022-12-04 14:25:54.701941,complete_objective Remove_the_saw
269,juheo,Profile-Visual,2022-12-04 14:25:55.309776,stance_crouched 0
270,juheo,Profile-Visual,2022-12-04 14:25:55.944920,hp 460
271,juheo,Profile-Visual,2022-12-04 14:25:55.946921,armor 91
272,juheo,Profile-Visual,2022-12-04 14:25:55.950922,auto regenerate armor
273,juheo,Profile-Visual,2022-12-04 14:25:56.137963,stance_crouched 0
274,juheo,Profile-Visual,2022-12-04 14:25:58.701765,activate_objective Enter_the_vault_room
275,juheo,Profile-Visual,2022-12-04 14:26:01.820389,hp 460
276,juheo,Profile-Visual,2022-12-04 14:26:01.822390,armor 91
